patientContext,fhirUser,operation,resourceType,id,vid,fhirServiceBaseUrl,patient/Patient.read,patient/Patient.write,patient/MedicationRequest.read,patient/MedicationRequest.write,patient/Binary.read,patient/Binary.write,user/Patient.read,user/Patient.write,user/MedicationRequest.read,user/MedicationRequest.write,user/Binary.read,user/Binary.write,system/Patient.read,system/Patient.write,system/MedicationRequest.read,system/MedicationRequest.write,system/Binary.read,system/Binary.write
N/A,practitionerFhirUser,search-system,Patient,fake-medication-id-12345,1,nonMatchUrl,patient/Patient.read,patient/Patient.write,N/A,N/A,N/A,patient/Binary.write,user/Patient.read,N/A,N/A,user/MedicationRequest.write,N/A,user/Binary.write,system/Patient.read,system/Patient.write,system/MedicationRequest.read,system/MedicationRequest.write,N/A,N/A
patientIdentity,patientFhirUser,search-system,Patient,fake-medication-id-no-access-12345,0,N/A,N/A,N/A,patient/MedicationRequest.read,patient/MedicationRequest.write,patient/Binary.read,N/A,N/A,user/Patient.write,user/MedicationRequest.read,N/A,user/Binary.read,N/A,N/A,N/A,N/A,N/A,system/Binary.read,system/Binary.write
N/A,N/A,search-system,Patient,fake-patient-id-12345,0,matchUrl,patient/Patient.read,N/A,N/A,patient/MedicationRequest.write,N/A,N/A,user/Patient.read,user/Patient.write,N/A,N/A,N/A,N/A,system/Patient.read,N/A,system/MedicationRequest.read,N/A,N/A,system/Binary.write
patientIdentity,practitionerFhirUser,search-system,MedicationRequest,fake-medication-id-no-access-12345,1,matchUrl,N/A,patient/Patient.write,patient/MedicationRequest.read,N/A,patient/Binary.read,patient/Binary.write,N/A,N/A,user/MedicationRequest.read,user/MedicationRequest.write,user/Binary.read,user/Binary.write,N/A,system/Patient.write,N/A,system/MedicationRequest.write,system/Binary.read,N/A
N/A,patientFhirUser,search-system,MedicationRequest,fake-patient-id-12345,0,nonMatchUrl,N/A,patient/Patient.write,N/A,patient/MedicationRequest.write,patient/Binary.read,patient/Binary.write,user/Patient.read,user/Patient.write,user/MedicationRequest.read,user/MedicationRequest.write,N/A,N/A,N/A,system/Patient.write,system/MedicationRequest.read,N/A,system/Binary.read,N/A
patientIdentity,N/A,search-system,MedicationRequest,fake-medication-id-12345,1,N/A,patient/Patient.read,N/A,patient/MedicationRequest.read,N/A,N/A,N/A,N/A,N/A,N/A,N/A,user/Binary.read,user/Binary.write,system/Patient.read,N/A,N/A,system/MedicationRequest.write,N/A,system/Binary.write
N/A,practitionerFhirUser,search-system,Binary,fake-patient-id-12345,0,N/A,N/A,patient/Patient.write,patient/MedicationRequest.read,N/A,N/A,N/A,user/Patient.read,user/Patient.write,user/MedicationRequest.read,user/MedicationRequest.write,user/Binary.read,user/Binary.write,system/Patient.read,N/A,system/MedicationRequest.read,N/A,system/Binary.read,N/A
patientIdentity,patientFhirUser,search-system,Binary,fake-medication-id-12345,1,matchUrl,patient/Patient.read,N/A,N/A,patient/MedicationRequest.write,patient/Binary.read,patient/Binary.write,N/A,N/A,N/A,N/A,N/A,N/A,N/A,system/Patient.write,N/A,system/MedicationRequest.write,N/A,system/Binary.write
N/A,N/A,search-system,Binary,fake-medication-id-no-access-12345,0,nonMatchUrl,N/A,patient/Patient.write,patient/MedicationRequest.read,patient/MedicationRequest.write,N/A,N/A,N/A,N/A,N/A,N/A,N/A,user/Binary.write,N/A,system/Patient.write,system/MedicationRequest.read,system/MedicationRequest.write,system/Binary.read,N/A
patientIdentity,practitionerFhirUser,search-system,Invalid,fake-patient-id-12345,1,N/A,patient/Patient.read,N/A,N/A,patient/MedicationRequest.write,patient/Binary.read,patient/Binary.write,user/Patient.read,user/Patient.write,user/MedicationRequest.read,user/MedicationRequest.write,user/Binary.read,user/Binary.write,system/Patient.read,N/A,N/A,system/MedicationRequest.write,N/A,system/Binary.write
N/A,patientFhirUser,search-system,Invalid,fake-medication-id-12345,0,matchUrl,N/A,patient/Patient.write,patient/MedicationRequest.read,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,system/Patient.write,system/MedicationRequest.read,N/A,system/Binary.read,N/A
patientIdentity,N/A,search-system,Invalid,fake-medication-id-no-access-12345,1,nonMatchUrl,patient/Patient.read,N/A,N/A,N/A,patient/Binary.read,patient/Binary.write,user/Patient.read,user/Patient.write,user/MedicationRequest.read,user/MedicationRequest.write,user/Binary.read,user/Binary.write,system/Patient.read,N/A,N/A,system/MedicationRequest.write,N/A,system/Binary.write
N/A,practitionerFhirUser,search-system,N/A,fake-patient-id-12345,1,N/A,N/A,patient/Patient.write,patient/MedicationRequest.read,patient/MedicationRequest.write,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,system/Patient.write,N/A,N/A,N/A,system/Binary.write
patientIdentity,patientFhirUser,search-system,N/A,fake-medication-id-12345,0,matchUrl,patient/Patient.read,N/A,N/A,N/A,patient/Binary.read,patient/Binary.write,user/Patient.read,user/Patient.write,user/MedicationRequest.read,user/MedicationRequest.write,user/Binary.read,user/Binary.write,system/Patient.read,N/A,system/MedicationRequest.read,system/MedicationRequest.write,system/Binary.read,N/A
patientIdentity,N/A,search-system,N/A,fake-medication-id-no-access-12345,0,nonMatchUrl,N/A,patient/Patient.write,patient/MedicationRequest.read,N/A,patient/Binary.read,N/A,N/A,N/A,N/A,user/MedicationRequest.write,N/A,user/Binary.write,system/Patient.read,system/Patient.write,N/A,system/MedicationRequest.write,N/A,system/Binary.write
N/A,practitionerFhirUser,history-system,Patient,fake-patient-id-12345,1,N/A,N/A,patient/Patient.write,patient/MedicationRequest.read,patient/MedicationRequest.write,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,system/Patient.write,N/A,N/A,N/A,system/Binary.write
patientIdentity,patientFhirUser,history-system,Patient,fake-medication-id-12345,0,matchUrl,patient/Patient.read,N/A,N/A,N/A,patient/Binary.read,patient/Binary.write,user/Patient.read,user/Patient.write,user/MedicationRequest.read,user/MedicationRequest.write,user/Binary.read,user/Binary.write,system/Patient.read,N/A,system/MedicationRequest.read,system/MedicationRequest.write,system/Binary.read,N/A
N/A,N/A,history-system,Patient,fake-medication-id-no-access-12345,0,nonMatchUrl,N/A,N/A,patient/MedicationRequest.read,N/A,N/A,patient/Binary.write,N/A,user/Patient.write,N/A,user/MedicationRequest.write,N/A,user/Binary.write,N/A,N/A,N/A,system/MedicationRequest.write,N/A,N/A
patientIdentity,practitionerFhirUser,history-system,MedicationRequest,fake-medication-id-12345,1,nonMatchUrl,patient/Patient.read,patient/Patient.write,N/A,patient/MedicationRequest.write,patient/Binary.read,N/A,user/Patient.read,N/A,user/MedicationRequest.read,N/A,user/Binary.read,N/A,system/Patient.read,system/Patient.write,system/MedicationRequest.read,N/A,system/Binary.read,system/Binary.write
N/A,patientFhirUser,history-system,MedicationRequest,fake-medication-id-no-access-12345,0,N/A,patient/Patient.read,patient/Patient.write,patient/MedicationRequest.read,N/A,patient/Binary.read,N/A,N/A,user/Patient.write,user/MedicationRequest.read,N/A,N/A,user/Binary.write,system/Patient.read,system/Patient.write,N/A,system/MedicationRequest.write,system/Binary.read,system/Binary.write
patientIdentity,N/A,history-system,MedicationRequest,fake-patient-id-12345,1,matchUrl,N/A,N/A,N/A,patient/MedicationRequest.write,N/A,patient/Binary.write,user/Patient.read,N/A,N/A,user/MedicationRequest.write,user/Binary.read,N/A,N/A,N/A,system/MedicationRequest.read,N/A,N/A,N/A
N/A,practitionerFhirUser,history-system,Binary,fake-medication-id-no-access-12345,0,matchUrl,patient/Patient.read,patient/Patient.write,N/A,patient/MedicationRequest.write,N/A,patient/Binary.write,N/A,user/Patient.write,user/MedicationRequest.read,N/A,user/Binary.read,N/A,N/A,N/A,N/A,system/MedicationRequest.write,system/Binary.read,system/Binary.write
patientIdentity,patientFhirUser,history-system,Binary,fake-patient-id-12345,1,nonMatchUrl,N/A,N/A,patient/MedicationRequest.read,N/A,patient/Binary.read,N/A,user/Patient.read,N/A,N/A,user/MedicationRequest.write,N/A,user/Binary.write,system/Patient.read,system/Patient.write,system/MedicationRequest.read,N/A,N/A,N/A
N/A,N/A,history-system,Binary,fake-medication-id-12345,1,N/A,patient/Patient.read,patient/Patient.write,N/A,N/A,N/A,patient/Binary.write,user/Patient.read,N/A,N/A,user/MedicationRequest.write,N/A,user/Binary.write,system/Patient.read,system/Patient.write,N/A,N/A,system/Binary.read,system/Binary.write
patientIdentity,practitionerFhirUser,history-system,Invalid,fake-medication-id-no-access-12345,1,matchUrl,N/A,N/A,patient/MedicationRequest.read,N/A,patient/Binary.read,N/A,N/A,user/Patient.write,user/MedicationRequest.read,N/A,user/Binary.read,N/A,N/A,N/A,system/MedicationRequest.read,N/A,N/A,N/A
N/A,patientFhirUser,history-system,Invalid,fake-patient-id-12345,0,nonMatchUrl,patient/Patient.read,patient/Patient.write,N/A,patient/MedicationRequest.write,N/A,patient/Binary.write,user/Patient.read,N/A,N/A,user/MedicationRequest.write,N/A,user/Binary.write,system/Patient.read,system/Patient.write,N/A,system/MedicationRequest.write,system/Binary.read,system/Binary.write
patientIdentity,N/A,history-system,Invalid,fake-medication-id-12345,1,N/A,N/A,N/A,patient/MedicationRequest.read,patient/MedicationRequest.write,patient/Binary.read,N/A,N/A,user/Patient.write,user/MedicationRequest.read,N/A,user/Binary.read,N/A,N/A,N/A,system/MedicationRequest.read,system/MedicationRequest.write,N/A,N/A
N/A,practitionerFhirUser,history-system,N/A,fake-medication-id-no-access-12345,1,matchUrl,patient/Patient.read,patient/Patient.write,N/A,N/A,N/A,patient/Binary.write,user/Patient.read,N/A,N/A,user/MedicationRequest.write,N/A,user/Binary.write,system/Patient.read,system/Patient.write,system/MedicationRequest.read,system/MedicationRequest.write,N/A,N/A
patientIdentity,patientFhirUser,history-system,N/A,fake-patient-id-12345,0,nonMatchUrl,N/A,N/A,patient/MedicationRequest.read,patient/MedicationRequest.write,patient/Binary.read,N/A,N/A,user/Patient.write,user/MedicationRequest.read,N/A,user/Binary.read,N/A,N/A,N/A,N/A,N/A,system/Binary.read,system/Binary.write
patientIdentity,N/A,history-system,N/A,fake-medication-id-12345,1,N/A,N/A,N/A,patient/MedicationRequest.read,N/A,patient/Binary.read,N/A,user/Patient.read,user/Patient.write,N/A,N/A,N/A,N/A,N/A,system/Patient.write,system/MedicationRequest.read,N/A,N/A,system/Binary.write
N/A,practitionerFhirUser,read,MedicationRequest,fake-patient-id-12345,1,nonMatchUrl,patient/Patient.read,patient/Patient.write,N/A,patient/MedicationRequest.write,N/A,N/A,N/A,N/A,N/A,user/MedicationRequest.write,user/Binary.read,user/Binary.write,system/Patient.read,N/A,system/MedicationRequest.read,system/MedicationRequest.write,N/A,system/Binary.write
N/A,patientFhirUser,vread,MedicationRequest,fake-medication-id-12345,0,N/A,patient/Patient.read,N/A,patient/MedicationRequest.read,N/A,patient/Binary.read,N/A,user/Patient.read,user/Patient.write,N/A,N/A,N/A,N/A,N/A,system/Patient.write,system/MedicationRequest.read,system/MedicationRequest.write,N/A,system/Binary.write
N/A,N/A,read,Invalid,fake-patient-id-12345,0,nonMatchUrl,patient/Patient.read,N/A,patient/MedicationRequest.read,patient/MedicationRequest.write,N/A,N/A,N/A,user/Patient.write,N/A,user/MedicationRequest.write,user/Binary.read,N/A,system/Patient.read,system/Patient.write,system/MedicationRequest.read,system/MedicationRequest.write,N/A,system/Binary.write
N/A,practitionerFhirUser,vread,Invalid,fake-medication-id-no-access-12345,0,nonMatchUrl,patient/Patient.read,N/A,patient/MedicationRequest.read,patient/MedicationRequest.write,N/A,N/A,user/Patient.read,user/Patient.write,user/MedicationRequest.read,user/MedicationRequest.write,N/A,user/Binary.write,N/A,system/Patient.write,N/A,system/MedicationRequest.write,system/Binary.read,system/Binary.write
patientIdentity,N/A,update,Binary,fake-medication-id-no-access-12345,1,matchUrl,patient/Patient.read,patient/Patient.write,N/A,N/A,patient/Binary.read,patient/Binary.write,user/Patient.read,user/Patient.write,user/MedicationRequest.read,user/MedicationRequest.write,N/A,user/Binary.write,system/Patient.read,N/A,N/A,system/MedicationRequest.write,system/Binary.read,system/Binary.write
patientIdentity,patientFhirUser,create,Patient,fake-patient-id-12345,1,nonMatchUrl,N/A,patient/Patient.write,patient/MedicationRequest.read,patient/MedicationRequest.write,N/A,patient/Binary.write,N/A,N/A,user/MedicationRequest.read,user/MedicationRequest.write,user/Binary.read,N/A,system/Patient.read,system/Patient.write,N/A,system/MedicationRequest.write,N/A,system/Binary.write
patientIdentity,patientFhirUser,patch,Invalid,fake-patient-id-12345,1,nonMatchUrl,patient/Patient.read,patient/Patient.write,N/A,patient/MedicationRequest.write,N/A,N/A,N/A,user/Patient.write,user/MedicationRequest.read,N/A,N/A,user/Binary.write,N/A,system/Patient.write,system/MedicationRequest.read,system/MedicationRequest.write,system/Binary.read,N/A
N/A,patientFhirUser,read,N/A,fake-patient-id-12345,0,nonMatchUrl,N/A,patient/Patient.write,N/A,N/A,patient/Binary.read,N/A,N/A,N/A,N/A,N/A,N/A,user/Binary.write,system/Patient.read,system/Patient.write,system/MedicationRequest.read,N/A,system/Binary.read,N/A
patientIdentity,N/A,vread,Binary,fake-patient-id-12345,0,nonMatchUrl,N/A,patient/Patient.write,patient/MedicationRequest.read,patient/MedicationRequest.write,patient/Binary.read,N/A,user/Patient.read,N/A,user/MedicationRequest.read,user/MedicationRequest.write,user/Binary.read,user/Binary.write,system/Patient.read,N/A,system/MedicationRequest.read,N/A,N/A,system/Binary.write
patientIdentity,N/A,delete,Patient,fake-medication-id-no-access-12345,0,nonMatchUrl,patient/Patient.read,patient/Patient.write,patient/MedicationRequest.read,N/A,N/A,N/A,N/A,user/Patient.write,N/A,user/MedicationRequest.write,user/Binary.read,N/A,N/A,system/Patient.write,N/A,system/MedicationRequest.write,system/Binary.read,system/Binary.write
patientIdentity,patientFhirUser,read,Binary,fake-patient-id-12345,1,nonMatchUrl,patient/Patient.read,N/A,N/A,N/A,patient/Binary.read,patient/Binary.write,user/Patient.read,user/Patient.write,N/A,N/A,user/Binary.read,user/Binary.write,system/Patient.read,N/A,system/MedicationRequest.read,N/A,N/A,system/Binary.write
N/A,N/A,vread,N/A,fake-patient-id-12345,0,N/A,patient/Patient.read,patient/Patient.write,patient/MedicationRequest.read,patient/MedicationRequest.write,N/A,patient/Binary.write,N/A,user/Patient.write,N/A,user/MedicationRequest.write,N/A,N/A,N/A,system/Patient.write,system/MedicationRequest.read,N/A,N/A,system/Binary.write
